id,is_correct,errors,n_errors,pred,gold
278,False,hallucinated_column|missing_aggregation|missing_group_by|wrong_order_by_column,4,SELECT T1.Name FROM employee AS T1 JOIN evaluation AS T2 ON T1.Employee_ID = T2.Employee_ID ORDER BY T2.Bonus DESC LIMIT 1,SELECT t1.name FROM employee AS t1 JOIN evaluation AS t2 ON t1.Employee_ID = t2.Employee_ID GROUP BY t2.Employee_ID ORDER BY count(*) DESC LIMIT 1
279,True,,0,SELECT T1.Name FROM employee AS T1 JOIN evaluation AS T2 ON T1.Employee_id = T2.Employee_id ORDER BY T2.Bonus DESC LIMIT 1,SELECT t1.name FROM employee AS t1 JOIN evaluation AS t2 ON t1.Employee_ID = t2.Employee_ID ORDER BY t2.bonus DESC LIMIT 1
280,True,,0,SELECT T1.Name FROM employee AS T1 JOIN evaluation AS T2 ON T1.Employee_id = T2.Employee_id ORDER BY T2.Bonus DESC LIMIT 1,SELECT t1.name FROM employee AS t1 JOIN evaluation AS t2 ON t1.Employee_ID = t2.Employee_ID ORDER BY t2.bonus DESC LIMIT 1
281,True,,0,SELECT name FROM employee WHERE employee_id NOT IN (SELECT employee_id FROM evaluation),SELECT name FROM employee WHERE Employee_ID NOT IN (SELECT Employee_ID FROM evaluation)
282,True,,0,SELECT name FROM employee WHERE employee_id NOT IN (SELECT employee_id FROM evaluation),SELECT name FROM employee WHERE Employee_ID NOT IN (SELECT Employee_ID FROM evaluation)
283,True,,0,SELECT T2.name FROM hiring AS T1 JOIN shop AS T2 ON T1.shop_id = T2.shop_id GROUP BY T1.shop_id ORDER BY count(*) DESC LIMIT 1,SELECT t2.name FROM hiring AS t1 JOIN shop AS t2 ON t1.shop_id = t2.shop_id GROUP BY t1.shop_id ORDER BY count(*) DESC LIMIT 1
284,True,,0,SELECT T1.Name FROM shop AS T1 JOIN hiring AS T2 ON T1.Shop_id = T2.Shop_id GROUP BY T1.Shop_id ORDER BY count(*) DESC LIMIT 1,SELECT t2.name FROM hiring AS t1 JOIN shop AS t2 ON t1.shop_id = t2.shop_id GROUP BY t1.shop_id ORDER BY count(*) DESC LIMIT 1
285,True,,0,SELECT name FROM shop WHERE shop_id NOT IN (SELECT shop_id FROM hiring),SELECT name FROM shop WHERE shop_id NOT IN (SELECT shop_id FROM hiring)
286,True,,0,SELECT name FROM shop WHERE shop_id NOT IN (SELECT shop_id FROM hiring),SELECT name FROM shop WHERE shop_id NOT IN (SELECT shop_id FROM hiring)
287,False,wrong_group_by_column,1,"SELECT T1.Name , COUNT(*) FROM shop AS T1 JOIN hiring AS T2 ON T1.Shop_id = T2.Shop_id GROUP BY T1.Shop_id","SELECT count(*) , t2.name FROM hiring AS t1 JOIN shop AS t2 ON t1.shop_id = t2.shop_id GROUP BY t2.name"
288,True,,0,"SELECT T2.Name , COUNT(*) FROM hiring AS T1 JOIN shop AS T2 ON T1.Shop_id = T2.Shop_id GROUP BY T2.Name","SELECT count(*) , t2.name FROM hiring AS t1 JOIN shop AS t2 ON t1.shop_id = t2.shop_id GROUP BY t2.name"
289,True,,0,SELECT sum(bonus) FROM evaluation,SELECT sum(bonus) FROM evaluation
290,True,,0,SELECT sum(Bonus) FROM evaluation,SELECT sum(bonus) FROM evaluation
291,True,,0,SELECT * FROM hiring,SELECT * FROM hiring
292,True,,0,SELECT * FROM hiring,SELECT * FROM hiring
293,False,hallucinated_column|extra_join|wrong_set_op_branch,3,SELECT T2.District FROM shop AS T1 JOIN shop AS T2 ON T1.District = T2.District WHERE T1.Number_products < 3000 INTERSECT SELECT T2.District FROM shop AS T1 JOIN shop AS T2 ON T1.District = T2.District WHERE T1.Number_products > 10000,SELECT district FROM shop WHERE Number_products < 3000 INTERSECT SELECT district FROM shop WHERE Number_products > 10000
294,True,,0,SELECT district FROM shop WHERE number_products < 3000 INTERSECT SELECT district FROM shop WHERE number_products > 10000,SELECT district FROM shop WHERE Number_products < 3000 INTERSECT SELECT district FROM shop WHERE Number_products > 10000
295,True,,0,SELECT count(DISTINCT LOCATION) FROM shop,SELECT count(DISTINCT LOCATION) FROM shop
296,True,,0,SELECT count(DISTINCT LOCATION) FROM shop,SELECT count(DISTINCT LOCATION) FROM shop
297,True,,0,SELECT count(*) FROM Documents,SELECT count(*) FROM Documents
298,True,,0,SELECT count(*) FROM Documents,SELECT count(*) FROM Documents
299,True,,0,"SELECT document_id , document_name , document_description FROM Documents","SELECT document_id , document_name , document_description FROM Documents"
300,True,,0,"SELECT document_id , document_name , document_description FROM Documents","SELECT document_id , document_name , document_description FROM Documents"
301,False,hallucinated_table|hallucinated_column|extra_join,3,"SELECT T1.document_name , T2.template_id FROM documents AS T1 JOIN templates AS T2 ON T1.template_id = T2.template_id WHERE T1.document_description LIKE '%w%'","SELECT document_name , template_id FROM Documents WHERE Document_Description LIKE ""%w%"""
302,False,hallucinated_column|extra_join,2,"SELECT T1.document_name , T2.template_id FROM Documents AS T1 JOIN Documents AS T2 ON T1.document_id = T2.document_id WHERE T1.document_description LIKE '%w%'","SELECT document_name , template_id FROM Documents WHERE Document_Description LIKE ""%w%"""
303,False,hallucinated_table|hallucinated_column|extra_join,3,"SELECT T1.document_id , T2.template_id , T1.document_description FROM documents AS T1 JOIN templates AS T2 ON T1.template_id = T2.template_id WHERE T1.document_name = ""Robbin CV""","SELECT document_id , template_id , Document_Description FROM Documents WHERE document_name = ""Robbin CV"""
304,False,hallucinated_table|hallucinated_column|extra_join,3,"SELECT T1.document_id , T2.template_id , T1.document_description FROM documents AS T1 JOIN templates AS T2 ON T1.template_id = T2.template_id WHERE T1.document_name = ""Robbin CV""","SELECT document_id , template_id , Document_Description FROM Documents WHERE document_name = ""Robbin CV"""
305,True,,0,SELECT count(DISTINCT template_id) FROM documents,SELECT count(DISTINCT template_id) FROM Documents
306,True,,0,SELECT count(DISTINCT template_id) FROM Documents,SELECT count(DISTINCT template_id) FROM Documents
307,True,,0,SELECT count(*) FROM templates AS T1 JOIN documents AS T2 ON T1.template_id = T2.template_id WHERE T1.template_type_code = 'PPT',SELECT count(*) FROM Documents AS T1 JOIN Templates AS T2 ON T1.Template_ID = T2.Template_ID WHERE T2.Template_Type_Code = 'PPT'
308,True,,0,"SELECT count(*) FROM Documents AS T1 JOIN Templates AS T2 ON T1.Template_ID = T2.Template_ID WHERE T2.Template_type_code = ""PPT""",SELECT count(*) FROM Documents AS T1 JOIN Templates AS T2 ON T1.Template_ID = T2.Template_ID WHERE T2.Template_Type_Code = 'PPT'
309,False,hallucinated_table|hallucinated_column|extra_join,3,"SELECT T1.template_id , count(*) FROM templates AS T1 JOIN documents AS T2 ON T1.template_id = T2.template_id GROUP BY T1.template_id","SELECT template_id , count(*) FROM Documents GROUP BY template_id"
310,False,hallucinated_table|hallucinated_column|extra_join,3,"SELECT T1.Template_ID , COUNT(*) FROM Documents AS T1 JOIN Templates AS T2 ON T1.template_id = T2.template_id GROUP BY T1.Template_ID","SELECT template_id , count(*) FROM Documents GROUP BY template_id"
311,False,missing_table|hallucinated_table,2,"SELECT T1.template_id , T2.Template_type_code FROM templates AS T1 JOIN ref_template_types AS T2 ON T1.template_type_code = T2.template_type_code GROUP BY T1.template_id ORDER BY count(*) DESC LIMIT 1","SELECT T1.template_id , T2.Template_Type_Code FROM Documents AS T1 JOIN Templates AS T2 ON T1.template_id = T2.template_id GROUP BY T1.template_id ORDER BY count(*) DESC LIMIT 1"
312,False,missing_table|hallucinated_table,2,"SELECT T1.template_id , T2.Template_type_code FROM templates AS T1 JOIN ref_template_types AS T2 ON T1.template_type_code = T2.template_type_code GROUP BY T1.template_id ORDER BY count(*) DESC LIMIT 1","SELECT T1.template_id , T2.Template_Type_Code FROM Documents AS T1 JOIN Templates AS T2 ON T1.template_id = T2.template_id GROUP BY T1.template_id ORDER BY count(*) DESC LIMIT 1"
313,False,hallucinated_table|hallucinated_column|extra_join,3,SELECT T1.Template_id FROM Templates AS T1 JOIN Documents AS T2 ON T1.template_id = T2.template_id GROUP BY T1.template_id HAVING count(*) > 1,SELECT template_id FROM Documents GROUP BY template_id HAVING count(*) > 1
314,False,hallucinated_table|hallucinated_column|extra_join|extra_distinct,4,SELECT DISTINCT T1.Template_ID FROM Documents AS T1 JOIN Templates AS T2 ON T1.Template_ID = T2.Template_ID GROUP BY T1.Template_ID HAVING COUNT(*) > 1,SELECT template_id FROM Documents GROUP BY template_id HAVING count(*) > 1
315,False,hallucinated_column|extra_join|wrong_set_op_branch,3,SELECT template_id FROM templates EXCEPT SELECT T1.template_id FROM documents AS T1 JOIN templates AS T2 ON T1.template_id = T2.template_id,SELECT template_id FROM Templates EXCEPT SELECT template_id FROM Documents
316,False,hallucinated_table|hallucinated_column|extra_join|wrong_set_op_branch,4,SELECT template_id FROM templates EXCEPT SELECT T1.template_id FROM templates AS T1 JOIN documents AS T2 ON T1.template_id = T2.template_id,SELECT template_id FROM Templates EXCEPT SELECT template_id FROM Documents
317,True,,0,SELECT count(*) FROM Templates,SELECT count(*) FROM Templates
318,True,,0,SELECT count(*) FROM Templates,SELECT count(*) FROM Templates
319,True,,0,"SELECT Template_ID , Version_Number , Template_Type_Code FROM Templates","SELECT template_id , version_number , template_type_code FROM Templates"
320,True,,0,"SELECT Template_ID , Version_Number , Template_Type_Code FROM Templates","SELECT template_id , version_number , template_type_code FROM Templates"
321,True,,0,SELECT DISTINCT Template_Type_Code FROM Templates,SELECT DISTINCT template_type_code FROM Templates
322,True,,0,SELECT DISTINCT Template_Type_Code FROM Templates,SELECT DISTINCT template_type_code FROM Templates
323,True,,0,SELECT template_id FROM templates WHERE template_type_code = 'PP' OR template_type_code = 'PPT',"SELECT template_id FROM Templates WHERE template_type_code = ""PP"" OR template_type_code = ""PPT"""
324,True,,0,"SELECT template_id FROM templates WHERE template_type_code = ""PP"" OR template_type_code = ""PPT""","SELECT template_id FROM Templates WHERE template_type_code = ""PP"" OR template_type_code = ""PPT"""
325,True,,0,"SELECT count(*) FROM Templates WHERE Template_type_code = ""CV""","SELECT count(*) FROM Templates WHERE template_type_code = ""CV"""
326,True,,0,"SELECT count(*) FROM templates WHERE template_type_code = ""CV""","SELECT count(*) FROM Templates WHERE template_type_code = ""CV"""
327,True,,0,"SELECT version_number , template_type_code FROM templates WHERE version_number > 5","SELECT version_number , template_type_code FROM Templates WHERE version_number > 5"
328,True,,0,"SELECT Version_Number , Template_Type_Code FROM Templates WHERE Version_Number > 5","SELECT version_number , template_type_code FROM Templates WHERE version_number > 5"
329,False,hallucinated_table|hallucinated_column|extra_join,3,"SELECT T1.Template_Type_Code , COUNT(*) FROM Ref_Template_Types AS T1 JOIN Templates AS T2 ON T1.Template_Type_Code = T2.Template_Type_Code GROUP BY T1.Template_Type_Code","SELECT template_type_code , count(*) FROM Templates GROUP BY template_type_code"
330,False,hallucinated_table|hallucinated_column|extra_join,3,"SELECT count(*) , T1.Template_type_code FROM Ref_template_types AS T1 JOIN Templates AS T2 ON T1.template_type_code = T2.template_type_code GROUP BY T1.template_type_code","SELECT template_type_code , count(*) FROM Templates GROUP BY template_type_code"
331,False,hallucinated_table|hallucinated_column|extra_join,3,SELECT T1.Template_Type_Code FROM Ref_Template_Types AS T1 JOIN Templates AS T2 ON T1.Template_Type_Code = T2.Template_Type_Code GROUP BY T1.Template_Type_Code ORDER BY COUNT(*) DESC LIMIT 1,SELECT template_type_code FROM Templates GROUP BY template_type_code ORDER BY count(*) DESC LIMIT 1
332,False,hallucinated_table|hallucinated_column|extra_join,3,SELECT T1.Template_Type_Code FROM Ref_Template_Types AS T1 JOIN Templates AS T2 ON T1.Template_Type_Code = T2.Template_Type_Code GROUP BY T1.Template_Type_Code ORDER BY COUNT(*) DESC LIMIT 1,SELECT template_type_code FROM Templates GROUP BY template_type_code ORDER BY count(*) DESC LIMIT 1
333,True,,0,SELECT Template_type_code FROM Templates GROUP BY Template_type_code HAVING count(*) < 3,SELECT template_type_code FROM Templates GROUP BY template_type_code HAVING count(*) < 3
334,True,,0,SELECT Template_Type_Code FROM Templates GROUP BY Template_Type_Code HAVING count(*) < 3,SELECT template_type_code FROM Templates GROUP BY template_type_code HAVING count(*) < 3
335,True,,0,"SELECT min(Version_Number), Template_Type_Code FROM Templates","SELECT min(Version_Number) , template_type_code FROM Templates"
336,True,,0,"SELECT min(Version_Number) , Template_Type_Code FROM Templates","SELECT min(Version_Number) , template_type_code FROM Templates"
337,True,,0,"SELECT T1.Template_Type_Code FROM Templates AS T1 JOIN Documents AS T2 ON T1.Template_ID = T2.Template_ID WHERE T2.Document_Name = ""Data base""","SELECT T1.template_type_code FROM Templates AS T1 JOIN Documents AS T2 ON T1.template_id = T2.template_id WHERE T2.document_name = ""Data base"""
338,True,,0,"SELECT T1.Template_Type_Code FROM Templates AS T1 JOIN Documents AS T2 ON T1.Template_ID = T2.Template_ID WHERE T2.Document_name = ""Data base""","SELECT T1.template_type_code FROM Templates AS T1 JOIN Documents AS T2 ON T1.template_id = T2.template_id WHERE T2.document_name = ""Data base"""
339,True,,0,SELECT T1.document_name FROM documents AS T1 JOIN templates AS T2 ON T1.template_id = T2.template_id WHERE T2.template_type_code = 'BK',"SELECT T2.document_name FROM Templates AS T1 JOIN Documents AS T2 ON T1.template_id = T2.template_id WHERE T1.template_type_code = ""BK"""
340,True,,0,"SELECT T1.document_name FROM Documents AS T1 JOIN Templates AS T2 ON T1.template_id = T2.template_id WHERE T2.Template_type_code = ""BK""","SELECT T2.document_name FROM Templates AS T1 JOIN Documents AS T2 ON T1.template_id = T2.template_id WHERE T1.template_type_code = ""BK"""
341,False,missing_table|hallucinated_table|missing_column,3,"SELECT T1.Template_Type_Code , COUNT(*) FROM Ref_Template_Types AS T1 JOIN Documents AS T2 ON T1.Template_Type_Code = T2.Template_Type_Code GROUP BY T1.Template_Type_Code","SELECT T1.template_type_code , count(*) FROM Templates AS T1 JOIN Documents AS T2 ON T1.template_id = T2.template_id GROUP BY T1.template_type_code"
342,False,missing_table|hallucinated_table|missing_column,3,"SELECT T1.Template_Type_Code , COUNT(*) FROM Ref_Template_Types AS T1 JOIN Documents AS T2 ON T1.Template_Type_Code = T2.Template_Type_Code GROUP BY T1.Template_Type_Code","SELECT T1.template_type_code , count(*) FROM Templates AS T1 JOIN Documents AS T2 ON T1.template_id = T2.template_id GROUP BY T1.template_type_code"
343,False,missing_table|hallucinated_table|missing_column,3,SELECT T1.Template_Type_Code FROM Ref_Template_Types AS T1 JOIN Documents AS T2 ON T1.Template_Type_Code = T2.Template_Type_Code GROUP BY T1.Template_Type_Code ORDER BY COUNT(*) DESC LIMIT 1,SELECT T1.template_type_code FROM Templates AS T1 JOIN Documents AS T2 ON T1.template_id = T2.template_id GROUP BY T1.template_type_code ORDER BY count(*) DESC LIMIT 1
344,False,missing_table|hallucinated_table|missing_column,3,SELECT T1.Template_Type_Code FROM Ref_Template_Types AS T1 JOIN Documents AS T2 ON T1.Template_Type_Code = T2.Template_Type_Code GROUP BY T1.Template_Type_Code ORDER BY COUNT(*) DESC LIMIT 1,SELECT T1.template_type_code FROM Templates AS T1 JOIN Documents AS T2 ON T1.template_id = T2.template_id GROUP BY T1.template_type_code ORDER BY count(*) DESC LIMIT 1
345,False,missing_table|missing_column|missing_join|wrong_set_op_branch,4,SELECT Template_Type_Code FROM Templates EXCEPT SELECT Template_Type_Code FROM Documents,SELECT template_type_code FROM Templates EXCEPT SELECT template_type_code FROM Templates AS T1 JOIN Documents AS T2 ON T1.template_id = T2.template_id
346,False,missing_table|missing_column|missing_join|wrong_set_op_branch,4,SELECT template_type_code FROM templates EXCEPT SELECT template_type_code FROM documents,SELECT template_type_code FROM Templates EXCEPT SELECT template_type_code FROM Templates AS T1 JOIN Documents AS T2 ON T1.template_id = T2.template_id
347,False,wrong_select_column|missing_select_column,2,SELECT * FROM Ref_Template_Types,"SELECT template_type_code , template_type_description FROM Ref_template_types"
348,True,,0,"SELECT Template_Type_Code , Template_Type_Description FROM Ref_Template_Types","SELECT template_type_code , template_type_description FROM Ref_template_types"
349,True,,0,"SELECT Template_Type_Description FROM Ref_Template_Types WHERE Template_Type_Code = ""AD""","SELECT template_type_description FROM Ref_template_types WHERE template_type_code = ""AD"""
350,False,hallucinated_table|hallucinated_column|extra_join,3,"SELECT T1.Template_Type_Description FROM Ref_Template_Types AS T1 JOIN Templates AS T2 ON T1.Template_Type_Code = T2.Template_Type_Code WHERE T2.Template_Type_Code = ""AD""","SELECT template_type_description FROM Ref_template_types WHERE template_type_code = ""AD"""
351,True,,0,"SELECT Template_Type_Code FROM Ref_Template_Types WHERE Template_Type_Description = ""Book""","SELECT template_type_code FROM Ref_template_types WHERE template_type_description = ""Book"""
352,True,,0,"SELECT Template_Type_Code FROM Ref_Template_Types WHERE Template_Type_Description = ""Book""","SELECT template_type_code FROM Ref_template_types WHERE template_type_description = ""Book"""
353,True,,0,SELECT DISTINCT T1.Template_Type_Description FROM Ref_Template_Types AS T1 JOIN Templates AS T2 ON T1.Template_Type_Code = T2.Template_Type_Code JOIN Documents AS T3 ON T2.Template_ID = T3.Template_ID,SELECT DISTINCT T1.template_type_description FROM Ref_template_types AS T1 JOIN Templates AS T2 ON T1.template_type_code = T2.template_type_code JOIN Documents AS T3 ON T2.Template_ID = T3.template_ID
354,True,,0,SELECT DISTINCT T1.Template_Type_Description FROM Ref_Template_Types AS T1 JOIN Templates AS T2 ON T1.Template_Type_Code = T2.Template_Type_Code JOIN Documents AS T3 ON T2.Template_ID = T3.Template_ID,SELECT DISTINCT T1.template_type_description FROM Ref_template_types AS T1 JOIN Templates AS T2 ON T1.template_type_code = T2.template_type_code JOIN Documents AS T3 ON T2.Template_ID = T3.template_ID
355,True,,0,"SELECT T1.template_id FROM templates AS T1 JOIN ref_template_types AS T2 ON T1.template_type_code = T2.template_type_code WHERE T2.template_type_description = ""Presentation""","SELECT T2.template_id FROM Ref_template_types AS T1 JOIN Templates AS T2 ON T1.template_type_code = T2.template_type_code WHERE T1.template_type_description = ""Presentation"""
356,False,missing_table|missing_column|missing_join,3,SELECT template_id FROM templates WHERE template_type_code = 'Presentation',"SELECT T2.template_id FROM Ref_template_types AS T1 JOIN Templates AS T2 ON T1.template_type_code = T2.template_type_code WHERE T1.template_type_description = ""Presentation"""
357,True,,0,SELECT count(*) FROM Paragraphs,SELECT count(*) FROM Paragraphs
358,True,,0,SELECT count(*) FROM Paragraphs,SELECT count(*) FROM Paragraphs
359,True,,0,"SELECT count(*) FROM paragraphs AS T1 JOIN documents AS T2 ON T1.document_id = T2.document_id WHERE T2.document_name = ""Summer Show""",SELECT count(*) FROM Paragraphs AS T1 JOIN Documents AS T2 ON T1.document_ID = T2.document_ID WHERE T2.document_name = 'Summer Show'
360,True,,0,"SELECT count(*) FROM paragraphs AS T1 JOIN documents AS T2 ON T1.document_id = T2.document_id WHERE T2.document_name = ""Summer Show""",SELECT count(*) FROM Paragraphs AS T1 JOIN Documents AS T2 ON T1.document_ID = T2.document_ID WHERE T2.document_name = 'Summer Show'
361,False,hallucinated_table|hallucinated_column|extra_join|wrong_where_operator,4,"SELECT T1.other_details FROM paragraphs AS T1 JOIN documents AS T2 ON T1.document_id = T2.document_id WHERE T2.paragraph_text = ""Korea""",select other_details from paragraphs where paragraph_text like 'korea'
362,False,hallucinated_table|hallucinated_column|wrong_select_column|missing_select_column|extra_join,5,SELECT T1.Paragraph_text FROM Paragraphs AS T1 JOIN Documents AS T2 ON T1.Document_id = T2.document_id WHERE T2.document_name LIKE '%Korea%',select other_details from paragraphs where paragraph_text like 'korea'
